Seq 0 , 2.00
Seq 1 , 3.00
Seq 22790 , 1.21ms, Time Mon Mar  7 16:17:18 2016

Seq 22791 , 1.32ms, Time Mon Mar  7 16:17:19 2016

Seq 22792 , 1.40ms, Time Mon Mar  7 16:17:20 2016

Seq 22793 , 1.24ms, Time Mon Mar  7 16:17:21 2016

Seq 22794 , 1.25ms, Time Mon Mar  7 16:17:22 2016

Seq 22795 , 1.24ms, Time Mon Mar  7 16:17:23 2016

Seq 22796 , 1.30ms, Time Mon Mar  7 16:17:24 2016

Seq 22797 , 1.29ms, Time Mon Mar  7 16:17:25 2016

Seq 22798 , 1.47ms, Time Mon Mar  7 16:17:26 2016

Seq 22799 , 1.26ms, Time Mon Mar  7 16:17:27 2016

Seq 22800 , 1.24ms, Time Mon Mar  7 16:17:28 2016

Seq 22801 , 1.25ms, Time Mon Mar  7 16:17:29 2016

Seq 22802 , 1.22ms, Time Mon Mar  7 16:17:30 2016

Seq 22803 , 1.27ms, Time Mon Mar  7 16:17:31 2016

Seq 22804 , 1.41ms, Time Mon Mar  7 16:17:32 2016

Seq 22805 , 1.32ms, Time Mon Mar  7 16:17:33 2016

Seq 22806 , 1.23ms, Time Mon Mar  7 16:17:34 2016

Seq 22807 , 1.22ms, Time Mon Mar  7 16:17:35 2016

Seq 22808 , 1.23ms, Time Mon Mar  7 16:17:36 2016

Seq 22809 , 1.23ms, Time Mon Mar  7 16:17:37 2016

Seq 22810 , 1.46ms, Time Mon Mar  7 16:17:38 2016

Seq 22811 , 1.24ms, Time Mon Mar  7 16:17:39 2016

Seq 22812 , 1.24ms, Time Mon Mar  7 16:17:40 2016

Seq 22813 , 1.24ms, Time Mon Mar  7 16:17:41 2016

Seq 22814 , 1.28ms, Time Mon Mar  7 16:17:42 2016

Seq 22815 , 1.25ms, Time Mon Mar  7 16:17:43 2016

Seq 22816 , 1.26ms, Time Mon Mar  7 16:17:44 2016

Seq 22817 , 1.29ms, Time Mon Mar  7 16:17:45 2016

Seq 22818 , 1.30ms, Time Mon Mar  7 16:17:46 2016

Seq 22819 , 1.22ms, Time Mon Mar  7 16:17:47 2016

Seq 22820 , 1.25ms, Time Mon Mar  7 16:17:48 2016

Seq 22821 , 1.23ms, Time Mon Mar  7 16:17:49 2016

Seq 22822 , 1.33ms, Time Mon Mar  7 16:17:50 2016

Seq 22823 , 1.23ms, Time Mon Mar  7 16:17:51 2016

Seq 22824 , 1.29ms, Time Mon Mar  7 16:17:52 2016

Seq 22825 , 1.23ms, Time Mon Mar  7 16:17:53 2016

Seq 22826 , 1.25ms, Time Mon Mar  7 16:17:54 2016

Seq 22827 , 1.23ms, Time Mon Mar  7 16:17:55 2016

Seq 22828 , 1.42ms, Time Mon Mar  7 16:17:56 2016

Seq 22829 , 1.29ms, Time Mon Mar  7 16:17:57 2016

Seq 22830 , 1.23ms, Time Mon Mar  7 16:17:58 2016

Seq 22831 , 1.35ms, Time Mon Mar  7 16:17:59 2016

Seq 22832 , 1.22ms, Time Mon Mar  7 16:18:00 2016

Seq 22833 , 1.22ms, Time Mon Mar  7 16:18:01 2016

Seq 22834 , 1.43ms, Time Mon Mar  7 16:18:02 2016

Seq 22835 , 1.32ms, Time Mon Mar  7 16:18:03 2016

Seq 22836 , 1.24ms, Time Mon Mar  7 16:18:04 2016

Seq 22837 , 1.38ms, Time Mon Mar  7 16:18:05 2016

Seq 22838 , 1.26ms, Time Mon Mar  7 16:18:06 2016

Seq 22839 , 1.30ms, Time Mon Mar  7 16:18:07 2016

Seq 22840 , 1.39ms, Time Mon Mar  7 16:18:08 2016

Seq 22841 , 1.31ms, Time Mon Mar  7 16:18:09 2016

Seq 22842 , 1.22ms, Time Mon Mar  7 16:18:10 2016

Seq 22843 , 1.27ms, Time Mon Mar  7 16:18:11 2016

Seq 22844 , 1.23ms, Time Mon Mar  7 16:18:12 2016

Seq 22845 , 1.22ms, Time Mon Mar  7 16:18:13 2016

Seq 22846 , 1.22ms, Time Mon Mar  7 16:18:14 2016

Seq 22847 , 1.24ms, Time Mon Mar  7 16:18:15 2016

Seq 22848 , 1.33ms, Time Mon Mar  7 16:18:16 2016

Seq 22849 , 1.23ms, Time Mon Mar  7 16:18:17 2016

Seq 22850 , 1.24ms, Time Mon Mar  7 16:18:18 2016

Seq 22851 , 1.25ms, Time Mon Mar  7 16:18:19 2016

Seq 22852 , 1.24ms, Time Mon Mar  7 16:18:20 2016

Seq 22853 , 1.24ms, Time Mon Mar  7 16:18:21 2016

Seq 22854 , 1.32ms, Time Mon Mar  7 16:18:22 2016

Seq 22855 , 1.29ms, Time Mon Mar  7 16:18:23 2016

Seq 22856 , 1.27ms, Time Mon Mar  7 16:18:24 2016

Seq 22857 , 1.24ms, Time Mon Mar  7 16:18:25 2016

Seq 22858 , 1.53ms, Time Mon Mar  7 16:18:26 2016

Seq 22859 , 1.31ms, Time Mon Mar  7 16:18:27 2016

Seq 22860 , 1.32ms, Time Mon Mar  7 16:18:28 2016

Seq 22861 , 1.24ms, Time Mon Mar  7 16:18:29 2016

Seq 22862 , 1.30ms, Time Mon Mar  7 16:18:30 2016

Seq 22863 , 1.44ms, Time Mon Mar  7 16:18:31 2016

Seq 22864 , 1.27ms, Time Mon Mar  7 16:18:32 2016

Seq 22865 , 1.24ms, Time Mon Mar  7 16:18:33 2016

Seq 22866 , 1.25ms, Time Mon Mar  7 16:18:34 2016

Seq 22867 , 1.24ms, Time Mon Mar  7 16:18:35 2016

Seq 22868 , 1.24ms, Time Mon Mar  7 16:18:36 2016

Seq 22869 , 1.25ms, Time Mon Mar  7 16:18:37 2016

Seq 22870 , 1.43ms, Time Mon Mar  7 16:18:38 2016

Seq 22871 , 1.26ms, Time Mon Mar  7 16:18:39 2016

Seq 22872 , 1.28ms, Time Mon Mar  7 16:18:40 2016

Seq 22873 , 1.25ms, Time Mon Mar  7 16:18:41 2016

Seq 22874 , 1.30ms, Time Mon Mar  7 16:18:42 2016

Seq 22875 , 1.23ms, Time Mon Mar  7 16:18:43 2016

Seq 22876 , 1.32ms, Time Mon Mar  7 16:18:44 2016

Seq 22877 , 1.28ms, Time Mon Mar  7 16:18:45 2016

Seq 22878 , 1.26ms, Time Mon Mar  7 16:18:46 2016

Seq 22879 , 1.25ms, Time Mon Mar  7 16:18:47 2016

Seq 22880 , 1.27ms, Time Mon Mar  7 16:18:48 2016

Seq 22881 , 1.23ms, Time Mon Mar  7 16:18:49 2016

Seq 22882 , 1.45ms, Time Mon Mar  7 16:18:50 2016

Seq 22883 , 1.24ms, Time Mon Mar  7 16:18:51 2016

Seq 22884 , 1.26ms, Time Mon Mar  7 16:18:52 2016

Seq 22885 , 1.25ms, Time Mon Mar  7 16:18:53 2016

Seq 22886 , 1.25ms, Time Mon Mar  7 16:18:54 2016

Seq 22887 , 1.32ms, Time Mon Mar  7 16:18:55 2016

Seq 22888 , 1.45ms, Time Mon Mar  7 16:18:56 2016

Seq 22889 , 1.27ms, Time Mon Mar  7 16:18:57 2016

Seq 22890 , 1.25ms, Time Mon Mar  7 16:18:58 2016

Seq 22891 , 1.23ms, Time Mon Mar  7 16:18:59 2016

Seq 22892 , 1.25ms, Time Mon Mar  7 16:19:00 2016

Seq 22893 , 1.28ms, Time Mon Mar  7 16:19:01 2016

Seq 22894 , 1.47ms, Time Mon Mar  7 16:19:02 2016

Seq 22895 , 1.36ms, Time Mon Mar  7 16:19:03 2016

Seq 22896 , 1.23ms, Time Mon Mar  7 16:19:04 2016

Seq 22897 , 1.30ms, Time Mon Mar  7 16:19:05 2016

Seq 22898 , 1.24ms, Time Mon Mar  7 16:19:06 2016

Seq 22899 , 1.26ms, Time Mon Mar  7 16:19:07 2016

Seq 22900 , 1.63ms, Time Mon Mar  7 16:19:08 2016

Seq 22901 , 1.26ms, Time Mon Mar  7 16:19:09 2016

Seq 22902 , 1.36ms, Time Mon Mar  7 16:19:10 2016

Seq 22903 , 1.24ms, Time Mon Mar  7 16:19:11 2016

Seq 22904 , 1.25ms, Time Mon Mar  7 16:19:12 2016

Seq 22905 , 1.24ms, Time Mon Mar  7 16:19:13 2016

Seq 22906 , 1.24ms, Time Mon Mar  7 16:19:14 2016

Seq 22907 , 1.22ms, Time Mon Mar  7 16:19:15 2016

Seq 22908 , 1.24ms, Time Mon Mar  7 16:19:16 2016

Seq 22909 , 1.24ms, Time Mon Mar  7 16:19:17 2016

Seq 22910 , 1.23ms, Time Mon Mar  7 16:19:18 2016

Seq 22911 , 1.23ms, Time Mon Mar  7 16:19:19 2016

Seq 22912 , 1.42ms, Time Mon Mar  7 16:19:20 2016

Seq 22913 , 1.24ms, Time Mon Mar  7 16:19:21 2016

Seq 22914 , 1.23ms, Time Mon Mar  7 16:19:22 2016

Seq 22915 , 1.37ms, Time Mon Mar  7 16:19:23 2016

Seq 22916 , 1.25ms, Time Mon Mar  7 16:19:24 2016

Seq 22917 , 1.30ms, Time Mon Mar  7 16:19:25 2016

Seq 22918 , 1.57ms, Time Mon Mar  7 16:19:26 2016

Seq 22919 , 1.22ms, Time Mon Mar  7 16:19:27 2016

Seq 22920 , 1.26ms, Time Mon Mar  7 16:19:28 2016

Seq 22921 , 1.26ms, Time Mon Mar  7 16:19:29 2016

Seq 22922 , 1.24ms, Time Mon Mar  7 16:19:30 2016

Seq 22923 , 1.24ms, Time Mon Mar  7 16:19:31 2016

Seq 22924 , 1.41ms, Time Mon Mar  7 16:19:32 2016

Seq 22925 , 1.24ms, Time Mon Mar  7 16:19:33 2016

Seq 22926 , 1.30ms, Time Mon Mar  7 16:19:34 2016

Seq 22927 , 1.23ms, Time Mon Mar  7 16:19:35 2016

Seq 22928 , 1.25ms, Time Mon Mar  7 16:19:36 2016

Seq 22929 , 1.22ms, Time Mon Mar  7 16:19:37 2016

Seq 22930 , 1.43ms, Time Mon Mar  7 16:19:38 2016

Seq 22931 , 1.23ms, Time Mon Mar  7 16:19:39 2016

Seq 22932 , 1.23ms, Time Mon Mar  7 16:19:40 2016

Seq 22933 , 1.23ms, Time Mon Mar  7 16:19:41 2016

Seq 22934 , 1.20ms, Time Mon Mar  7 16:19:42 2016

Seq 22935 , 1.23ms, Time Mon Mar  7 16:19:43 2016

Seq 22936 , 1.32ms, Time Mon Mar  7 16:19:44 2016

Seq 22937 , 1.26ms, Time Mon Mar  7 16:19:45 2016

Seq 22938 , 1.31ms, Time Mon Mar  7 16:19:46 2016

Seq 22939 , 1.25ms, Time Mon Mar  7 16:19:47 2016

Seq 22940 , 1.24ms, Time Mon Mar  7 16:19:48 2016

Seq 22941 , 1.32ms, Time Mon Mar  7 16:19:49 2016

Seq 22942 , 1.40ms, Time Mon Mar  7 16:19:50 2016

Seq 22943 , 1.29ms, Time Mon Mar  7 16:19:51 2016

Seq 22944 , 1.26ms, Time Mon Mar  7 16:19:52 2016

Seq 22945 , 1.23ms, Time Mon Mar  7 16:19:53 2016

Seq 22946 , 1.23ms, Time Mon Mar  7 16:19:54 2016

Seq 22947 , 1.28ms, Time Mon Mar  7 16:19:55 2016

Seq 22948 , 1.45ms, Time Mon Mar  7 16:19:56 2016

Seq 22949 , 1.25ms, Time Mon Mar  7 16:19:57 2016

Seq 22950 , 1.24ms, Time Mon Mar  7 16:19:58 2016

Seq 22951 , 1.29ms, Time Mon Mar  7 16:19:59 2016

Seq 22952 , 1.22ms, Time Mon Mar  7 16:20:00 2016

Seq 22953 , 1.25ms, Time Mon Mar  7 16:20:01 2016

Seq 22954 , 1.39ms, Time Mon Mar  7 16:20:02 2016

Seq 22955 , 1.30ms, Time Mon Mar  7 16:20:03 2016

Seq 22956 , 1.31ms, Time Mon Mar  7 16:20:04 2016

Seq 22957 , 1.26ms, Time Mon Mar  7 16:20:05 2016

Seq 22958 , 1.24ms, Time Mon Mar  7 16:20:06 2016

Seq 22959 , 1.29ms, Time Mon Mar  7 16:20:07 2016

Seq 22960 , 1.44ms, Time Mon Mar  7 16:20:08 2016

Seq 22961 , 1.24ms, Time Mon Mar  7 16:20:09 2016

Seq 22962 , 1.24ms, Time Mon Mar  7 16:20:10 2016

Seq 22963 , 1.29ms, Time Mon Mar  7 16:20:11 2016

Seq 22964 , 1.23ms, Time Mon Mar  7 16:20:12 2016

Seq 22965 , 1.20ms, Time Mon Mar  7 16:20:13 2016

Seq 22966 , 1.27ms, Time Mon Mar  7 16:20:14 2016

Seq 22967 , 1.24ms, Time Mon Mar  7 16:20:15 2016

Seq 22968 , 1.22ms, Time Mon Mar  7 16:20:16 2016

Seq 22969 , 1.24ms, Time Mon Mar  7 16:20:17 2016

Seq 22970 , 1.29ms, Time Mon Mar  7 16:20:18 2016

Seq 22971 , 1.23ms, Time Mon Mar  7 16:20:19 2016

Seq 22972 , 1.33ms, Time Mon Mar  7 16:20:20 2016

Seq 22973 , 1.24ms, Time Mon Mar  7 16:20:21 2016

Seq 22974 , 1.26ms, Time Mon Mar  7 16:20:22 2016

Seq 22975 , 1.24ms, Time Mon Mar  7 16:20:23 2016

Seq 22976 , 1.29ms, Time Mon Mar  7 16:20:24 2016

Seq 22977 , 1.30ms, Time Mon Mar  7 16:20:25 2016

Seq 22978 , 1.47ms, Time Mon Mar  7 16:20:27 2016

Seq 22979 , 1.29ms, Time Mon Mar  7 16:20:28 2016

Seq 22980 , 1.23ms, Time Mon Mar  7 16:20:29 2016

Seq 22981 , 1.22ms, Time Mon Mar  7 16:20:30 2016

Seq 22982 , 1.28ms, Time Mon Mar  7 16:20:31 2016

Seq 22983 , 1.24ms, Time Mon Mar  7 16:20:32 2016

Seq 22984 , 1.43ms, Time Mon Mar  7 16:20:33 2016

Seq 22985 , 1.22ms, Time Mon Mar  7 16:20:34 2016

Seq 22986 , 1.24ms, Time Mon Mar  7 16:20:35 2016

Seq 22987 , 1.22ms, Time Mon Mar  7 16:20:36 2016

Seq 22988 , 1.29ms, Time Mon Mar  7 16:20:37 2016

Seq 22989 , 1.25ms, Time Mon Mar  7 16:20:38 2016

Seq 22990 , 1.46ms, Time Mon Mar  7 16:20:39 2016

Seq 22991 , 1.25ms, Time Mon Mar  7 16:20:40 2016

Seq 22992 , 1.25ms, Time Mon Mar  7 16:20:41 2016

Seq 22993 , 1.24ms, Time Mon Mar  7 16:20:42 2016

Seq 22994 , 1.25ms, Time Mon Mar  7 16:20:43 2016

Seq 22995 , 1.29ms, Time Mon Mar  7 16:20:44 2016

Seq 22996 , 1.28ms, Time Mon Mar  7 16:20:45 2016

Seq 22997 , 1.32ms, Time Mon Mar  7 16:20:46 2016

Seq 22998 , 1.25ms, Time Mon Mar  7 16:20:47 2016

Seq 22999 , 1.25ms, Time Mon Mar  7 16:20:48 2016

Seq 23000 , 1.23ms, Time Mon Mar  7 16:20:49 2016

Seq 23001 , 1.24ms, Time Mon Mar  7 16:20:50 2016

Seq 23002 , 1.41ms, Time Mon Mar  7 16:20:51 2016

Seq 23003 , 1.31ms, Time Mon Mar  7 16:20:52 2016

Seq 23004 , 1.24ms, Time Mon Mar  7 16:20:53 2016

Seq 23005 , 1.23ms, Time Mon Mar  7 16:20:54 2016

Seq 23006 , 1.26ms, Time Mon Mar  7 16:20:55 2016

Seq 23007 , 1.21ms, Time Mon Mar  7 16:20:56 2016

Seq 23008 , 1.43ms, Time Mon Mar  7 16:20:57 2016

Seq 23009 , 1.23ms, Time Mon Mar  7 16:20:58 2016

Seq 23010 , 1.22ms, Time Mon Mar  7 16:20:59 2016

Seq 23011 , 1.29ms, Time Mon Mar  7 16:21:00 2016

Seq 23012 , 1.26ms, Time Mon Mar  7 16:21:01 2016

Seq 23013 , 1.34ms, Time Mon Mar  7 16:21:02 2016

Seq 23014 , 1.41ms, Time Mon Mar  7 16:21:03 2016

Seq 23015 , 1.27ms, Time Mon Mar  7 16:21:04 2016

Seq 23016 , 1.28ms, Time Mon Mar  7 16:21:05 2016

Seq 23017 , 1.24ms, Time Mon Mar  7 16:21:06 2016

Seq 23018 , 1.25ms, Time Mon Mar  7 16:21:07 2016

Seq 23019 , 1.22ms, Time Mon Mar  7 16:21:08 2016

Seq 23020 , 1.58ms, Time Mon Mar  7 16:21:09 2016

Seq 23021 , 1.23ms, Time Mon Mar  7 16:21:10 2016

Seq 23022 , 1.26ms, Time Mon Mar  7 16:21:11 2016

Seq 23023 , 1.25ms, Time Mon Mar  7 16:21:12 2016

Seq 23024 , 1.35ms, Time Mon Mar  7 16:21:13 2016

Seq 23025 , 1.31ms, Time Mon Mar  7 16:21:14 2016

Seq 23026 , 1.25ms, Time Mon Mar  7 16:21:15 2016

Seq 23027 , 1.24ms, Time Mon Mar  7 16:21:16 2016

Seq 23028 , 1.22ms, Time Mon Mar  7 16:21:17 2016

Seq 23029 , 1.23ms, Time Mon Mar  7 16:21:18 2016

Seq 23030 , 1.31ms, Time Mon Mar  7 16:21:19 2016

Seq 23031 , 1.22ms, Time Mon Mar  7 16:21:20 2016

Seq 23032 , 1.56ms, Time Mon Mar  7 16:21:21 2016

Seq 23033 , 1.33ms, Time Mon Mar  7 16:21:22 2016

Seq 23034 , 1.39ms, Time Mon Mar  7 16:21:23 2016

Seq 23035 , 1.23ms, Time Mon Mar  7 16:21:24 2016

Seq 23036 , 1.33ms, Time Mon Mar  7 16:21:25 2016

Seq 23037 , 1.33ms, Time Mon Mar  7 16:21:26 2016

Seq 23038 , 1.42ms, Time Mon Mar  7 16:21:27 2016

Seq 23039 , 1.25ms, Time Mon Mar  7 16:21:28 2016

Seq 23040 , 1.26ms, Time Mon Mar  7 16:21:29 2016

Seq 23041 , 1.30ms, Time Mon Mar  7 16:21:30 2016

Seq 23042 , 1.36ms, Time Mon Mar  7 16:21:31 2016

Seq 23043 , 1.22ms, Time Mon Mar  7 16:21:32 2016

Seq 23044 , 1.32ms, Time Mon Mar  7 16:21:33 2016

Seq 23045 , 1.29ms, Time Mon Mar  7 16:21:34 2016

Seq 23046 , 1.24ms, Time Mon Mar  7 16:21:35 2016

Seq 23047 , 1.23ms, Time Mon Mar  7 16:21:36 2016

Seq 23048 , 1.22ms, Time Mon Mar  7 16:21:37 2016

Seq 23049 , 1.25ms, Time Mon Mar  7 16:21:38 2016

Seq 23050 , 1.36ms, Time Mon Mar  7 16:21:39 2016

Seq 23051 , 1.23ms, Time Mon Mar  7 16:21:40 2016

Seq 23052 , 1.29ms, Time Mon Mar  7 16:21:41 2016

Seq 23053 , 1.26ms, Time Mon Mar  7 16:21:42 2016

Seq 23054 , 1.26ms, Time Mon Mar  7 16:21:43 2016

Seq 23055 , 1.23ms, Time Mon Mar  7 16:21:44 2016

Seq 23056 , 1.30ms, Time Mon Mar  7 16:21:45 2016

Seq 23057 , 1.27ms, Time Mon Mar  7 16:21:46 2016

Seq 23058 , 1.25ms, Time Mon Mar  7 16:21:47 2016

Seq 23059 , 1.25ms, Time Mon Mar  7 16:21:48 2016

Seq 23060 , 1.29ms, Time Mon Mar  7 16:21:49 2016

Seq 23061 , 1.24ms, Time Mon Mar  7 16:21:50 2016

Seq 23062 , 1.42ms, Time Mon Mar  7 16:21:51 2016

Seq 23063 , 1.23ms, Time Mon Mar  7 16:21:52 2016

Seq 23064 , 1.25ms, Time Mon Mar  7 16:21:53 2016

Seq 23065 , 1.25ms, Time Mon Mar  7 16:21:54 2016

Seq 23066 , 1.23ms, Time Mon Mar  7 16:21:55 2016

Seq 23067 , 1.52ms, Time Mon Mar  7 16:21:56 2016

Seq 23068 , 1.23ms, Time Mon Mar  7 16:21:57 2016

Seq 23069 , 1.28ms, Time Mon Mar  7 16:21:58 2016

Seq 23070 , 1.23ms, Time Mon Mar  7 16:21:59 2016

Seq 23071 , 1.24ms, Time Mon Mar  7 16:22:00 2016

Seq 23072 , 1.26ms, Time Mon Mar  7 16:22:01 2016

Seq 23073 , 1.47ms, Time Mon Mar  7 16:22:02 2016

Seq 23074 , 1.22ms, Time Mon Mar  7 16:22:03 2016

Seq 23075 , 1.22ms, Time Mon Mar  7 16:22:04 2016

Seq 23076 , 1.32ms, Time Mon Mar  7 16:22:05 2016

Seq 23077 , 1.30ms, Time Mon Mar  7 16:22:06 2016

Seq 23078 , 1.22ms, Time Mon Mar  7 16:22:07 2016

Seq 23079 , 1.47ms, Time Mon Mar  7 16:22:08 2016

Seq 23080 , 1.26ms, Time Mon Mar  7 16:22:09 2016

Seq 23081 , 1.29ms, Time Mon Mar  7 16:22:10 2016

Seq 23082 , 1.24ms, Time Mon Mar  7 16:22:11 2016

Seq 23083 , 1.26ms, Time Mon Mar  7 16:22:12 2016

Seq 23084 , 1.27ms, Time Mon Mar  7 16:22:13 2016

Seq 23085 , 1.33ms, Time Mon Mar  7 16:22:14 2016

Seq 23086 , 1.24ms, Time Mon Mar  7 16:22:15 2016

Seq 23087 , 1.25ms, Time Mon Mar  7 16:22:16 2016

Seq 23088 , 1.25ms, Time Mon Mar  7 16:22:17 2016

Seq 23089 , 1.26ms, Time Mon Mar  7 16:22:18 2016

Seq 23090 , 1.22ms, Time Mon Mar  7 16:22:19 2016

Seq 23091 , 1.29ms, Time Mon Mar  7 16:22:20 2016

Seq 23092 , 1.23ms, Time Mon Mar  7 16:22:21 2016

Seq 23093 , 1.23ms, Time Mon Mar  7 16:22:22 2016

Seq 23094 , 1.28ms, Time Mon Mar  7 16:22:23 2016

Seq 23095 , 1.25ms, Time Mon Mar  7 16:22:24 2016

Seq 23096 , 1.25ms, Time Mon Mar  7 16:22:25 2016

Seq 23097 , 1.53ms, Time Mon Mar  7 16:22:26 2016

Seq 23098 , 1.24ms, Time Mon Mar  7 16:22:27 2016

Seq 23099 , 1.21ms, Time Mon Mar  7 16:22:28 2016

Seq 23100 , 1.35ms, Time Mon Mar  7 16:22:29 2016

Seq 23101 , 1.25ms, Time Mon Mar  7 16:22:30 2016

Seq 23102 , 1.24ms, Time Mon Mar  7 16:22:31 2016

Seq 23103 , 1.45ms, Time Mon Mar  7 16:22:32 2016

Seq 23104 , 1.26ms, Time Mon Mar  7 16:22:33 2016

Seq 23105 , 1.61ms, Time Mon Mar  7 16:22:34 2016

Seq 23106 , 1.24ms, Time Mon Mar  7 16:22:35 2016

Seq 23107 , 1.21ms, Time Mon Mar  7 16:22:36 2016

Seq 23108 , 1.26ms, Time Mon Mar  7 16:22:37 2016

Seq 23109 , 1.34ms, Time Mon Mar  7 16:22:38 2016

Seq 23110 , 1.24ms, Time Mon Mar  7 16:22:39 2016

Seq 23111 , 1.24ms, Time Mon Mar  7 16:22:40 2016

Seq 23112 , 1.28ms, Time Mon Mar  7 16:22:41 2016

Seq 23113 , 1.24ms, Time Mon Mar  7 16:22:42 2016

Seq 23114 , 1.24ms, Time Mon Mar  7 16:22:43 2016

Seq 23115 , 1.52ms, Time Mon Mar  7 16:22:44 2016

Seq 23116 , 1.31ms, Time Mon Mar  7 16:22:45 2016

Seq 23117 , 1.30ms, Time Mon Mar  7 16:22:46 2016

Seq 23118 , 1.27ms, Time Mon Mar  7 16:22:47 2016

Seq 23119 , 1.27ms, Time Mon Mar  7 16:22:48 2016

Seq 23120 , 1.31ms, Time Mon Mar  7 16:22:49 2016

Seq 23121 , 1.25ms, Time Mon Mar  7 16:22:50 2016

Seq 23122 , 1.24ms, Time Mon Mar  7 16:22:51 2016

Seq 23123 , 1.22ms, Time Mon Mar  7 16:22:52 2016

Seq 23124 , 1.23ms, Time Mon Mar  7 16:22:53 2016

Seq 23125 , 1.23ms, Time Mon Mar  7 16:22:54 2016

Seq 23126 , 1.21ms, Time Mon Mar  7 16:22:55 2016

Seq 23127 , 1.43ms, Time Mon Mar  7 16:22:56 2016

Seq 23128 , 1.24ms, Time Mon Mar  7 16:22:57 2016

Seq 23129 , 1.25ms, Time Mon Mar  7 16:22:58 2016

Seq 23130 , 1.32ms, Time Mon Mar  7 16:22:59 2016

Seq 23131 , 1.22ms, Time Mon Mar  7 16:23:00 2016

Seq 23132 , 1.21ms, Time Mon Mar  7 16:23:01 2016

Seq 23133 , 1.45ms, Time Mon Mar  7 16:23:02 2016

Seq 23134 , 1.24ms, Time Mon Mar  7 16:23:03 2016

Seq 23135 , 1.26ms, Time Mon Mar  7 16:23:04 2016

Seq 23136 , 1.30ms, Time Mon Mar  7 16:23:05 2016

Seq 23137 , 1.28ms, Time Mon Mar  7 16:23:06 2016

Seq 23138 , 1.33ms, Time Mon Mar  7 16:23:07 2016

Seq 23139 , 1.41ms, Time Mon Mar  7 16:23:08 2016

Seq 23140 , 1.26ms, Time Mon Mar  7 16:23:09 2016

Seq 23141 , 1.24ms, Time Mon Mar  7 16:23:10 2016

Seq 23142 , 1.26ms, Time Mon Mar  7 16:23:11 2016

Seq 23143 , 1.25ms, Time Mon Mar  7 16:23:12 2016

Seq 23144 , 1.31ms, Time Mon Mar  7 16:23:13 2016

Seq 23145 , 1.39ms, Time Mon Mar  7 16:23:14 2016

Seq 23146 , 1.25ms, Time Mon Mar  7 16:23:15 2016

Seq 23147 , 1.24ms, Time Mon Mar  7 16:23:16 2016

Seq 23148 , 1.29ms, Time Mon Mar  7 16:23:17 2016

Seq 23149 , 1.27ms, Time Mon Mar  7 16:23:18 2016

Seq 23150 , 1.24ms, Time Mon Mar  7 16:23:19 2016

Seq 23151 , 1.24ms, Time Mon Mar  7 16:23:20 2016

Seq 23152 , 1.26ms, Time Mon Mar  7 16:23:21 2016

Seq 23153 , 1.26ms, Time Mon Mar  7 16:23:22 2016

Seq 23154 , 1.33ms, Time Mon Mar  7 16:23:23 2016

Seq 23155 , 1.26ms, Time Mon Mar  7 16:23:24 2016

Seq 23156 , 1.28ms, Time Mon Mar  7 16:23:25 2016

Seq 23157 , 1.48ms, Time Mon Mar  7 16:23:26 2016

Seq 23158 , 1.30ms, Time Mon Mar  7 16:23:27 2016

Seq 23159 , 1.21ms, Time Mon Mar  7 16:23:28 2016

Seq 23160 , 1.24ms, Time Mon Mar  7 16:23:29 2016

Seq 23161 , 1.22ms, Time Mon Mar  7 16:23:30 2016

Seq 23162 , 1.27ms, Time Mon Mar  7 16:23:31 2016

Seq 23163 , 1.42ms, Time Mon Mar  7 16:23:32 2016

Seq 23164 , 1.25ms, Time Mon Mar  7 16:23:33 2016

Seq 23165 , 1.23ms, Time Mon Mar  7 16:23:34 2016

Seq 23166 , 1.24ms, Time Mon Mar  7 16:23:35 2016

Seq 23167 , 1.23ms, Time Mon Mar  7 16:23:36 2016

Seq 23168 , 1.24ms, Time Mon Mar  7 16:23:37 2016

Seq 23169 , 1.39ms, Time Mon Mar  7 16:23:38 2016

Seq 23170 , 1.31ms, Time Mon Mar  7 16:23:39 2016

Seq 23171 , 1.25ms, Time Mon Mar  7 16:23:40 2016

Seq 23172 , 1.25ms, Time Mon Mar  7 16:23:41 2016

Seq 23173 , 1.25ms, Time Mon Mar  7 16:23:42 2016

Seq 23174 , 1.31ms, Time Mon Mar  7 16:23:43 2016

Seq 23175 , 1.53ms, Time Mon Mar  7 16:23:44 2016

Seq 23176 , 1.23ms, Time Mon Mar  7 16:23:45 2016

Seq 23177 , 1.24ms, Time Mon Mar  7 16:23:46 2016

